index,recordDate,recordTime,recordEpoch,district,locationName,nearbyPlace,longitude,latitude,elevation,direction,county,route,routeSuffix,postmilePrefix,postmile,alignment,milepost,inService,imageDescription,streamingVideoURL,currentImageUpdateFrequency,currentImageURL,referenceImageUpdateFrequency,referenceImage1UpdateAgoURL,referenceImage2UpdatesAgoURL,referenceImage3UpdatesAgoURL,referenceImage4UpdatesAgoURL,referenceImage5UpdatesAgoURL,referenceImage6UpdatesAgoURL,referenceImage7UpdatesAgoURL,referenceImage8UpdatesAgoURL,referenceImage9UpdatesAgoURL,referenceImage10UpdatesAgoURL,referenceImage11UpdatesAgoURL,referenceImage12UpdatesAgoURL
160,2019-08-14,15:39:46,1565822386,3,"Hwy 80 at Reed","West Sacramento",-121.55276,38.59053,13,,Yolo,I-80,,R,11.12,,83.33,true,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/hwy80atreed.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atreed/previous/hwy80atreed-12.jpg
161,2019-11-14,09:30:38,1573752638,3,"Hwy 89 at Fairway Dr","Tahoe City",-120.1498,39.164,6286,,Placer,SR-89,,,8.89,,67.755,true,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/hwy89atfairwaydr.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atfairwaydr/previous/hwy89atfairwaydr-12.jpg
162,2019-11-14,09:40:14,1573753214,3,"Hwy 89 at Granlibakken","Tahoe City",-120.1447,39.16170,6256,,Placer,SR-89,,,8.13,,66.93,true,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/hwy89atgranlibakken.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atgranlibakken/previous/hwy89atgranlibakken-12.jpg
163,2019-11-14,10:00:12,1573754412,3,"Hwy 128 at Main St (Winters)",Winters,-121.98216,38.52104,131,,Yolo,SR-128,,,8.11,,120.59,true,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/hwy128atmainstwinters.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy128atmainstwinters/previous/hwy128atmainstwinters-12.jpg
164,2020-01-10,08:30:11,1578673811,3,"Hwy 50 at 24th",Sacramento,-121.48064,38.56073,36,,Sacramento,US-50,,L,2.07,,5.23,true,,https://wzmedia.dot.ca.gov/D3/50_24th.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/hwy50at24th.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at24th/previous/hwy50at24th-12.jpg
165,2020-04-15,14:48:35,1586987315,3,"Hwy 5 at Elk Grove Blvd NB Slip Temp","Elk Grove",-121.48417,38.41291,9,,Sacramento,I-5,,,11.11,,506.19,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/hwy5atelkgroveblvdnbsliptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgroveblvdnbsliptemp/previous/hwy5atelkgroveblvdnbsliptemp-12.jpg
166,2020-04-15,15:22:17,1586989337,3,"Hwy 5 at Laguna Blvd to 5NB Slip Temp","Elk Grove",-121.48744,38.42859,16,,Sacramento,I-5,,,12.21,,507.29,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/hwy5atlagunablvdto5nbsliptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunablvdto5nbsliptemp/previous/hwy5atlagunablvdto5nbsliptemp-12.jpg
167,2020-04-15,15:22:24,1586989344,3,"Hwy 5 at Cosumnes NB Loop Temp",Sacramento,-121.49648,38.46622,19,,Sacramento,I-5,,,14.80,,509.88,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/hwy5atcosumnesnblooptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnblooptemp/previous/hwy5atcosumnesnblooptemp-12.jpg
168,2020-04-15,14:53:29,1586987609,3,"Hwy 5 at Cosumnes SB Loop Temp",Sacramento,-121.49774,38.4671,16,,Sacramento,I-5,,,14.90,,509.98,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/hwy5atcosumnessblooptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnessblooptemp/previous/hwy5atcosumnessblooptemp-12.jpg
169,2020-04-15,14:55:19,1586987719,3,"Hwy 5 at Cosumnes NB Slip Temp",Sacramento,-121.49693,38.46814,13,,Sacramento,I-5,,,14.93,,510.01,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/hwy5atcosumnesnbsliptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnesnbsliptemp/previous/hwy5atcosumnesnbsliptemp-12.jpg
170,2020-04-15,14:58:12,1586987892,3,"Hwy 5 at Pocket Rd NB Loop Temp",Sacramento,-121.50964,38.48031,19,,Sacramento,I-5,,,16.07,,511.15,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/hwy5atpocketrdnblooptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnblooptemp/previous/hwy5atpocketrdnblooptemp-12.jpg
171,2020-04-15,15:00:13,1586988013,3,"Hwy 5 at Pocket Rd NB Slip Temp",Sacramento,-121.51068,38.4821,19,,Sacramento,I-5,,,16.21,,511.29,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/hwy5atpocketrdnbsliptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocketrdnbsliptemp/previous/hwy5atpocketrdnbsliptemp-12.jpg
172,2020-04-15,15:01:55,1586988115,3,"Hwy 5 at Florin Rd NB Loop Temp",Sacramento,-121.5158,38.49489,3,,Sacramento,I-5,,,17.13,,512.21,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/hwy5atflorinrdnblooptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnblooptemp/previous/hwy5atflorinrdnblooptemp-12.jpg
173,2020-04-15,15:03:43,1586988223,3,"Hwy 5 at Florin Rd NB Slip Temp",Sacramento,-121.51686,38.49894,19,,Sacramento,I-5,,,17.42,,512.50,false,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/hwy5atflorinrdnbsliptemp.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorinrdnbsliptemp/previous/hwy5atflorinrdnbsliptemp-12.jpg
